ID,name,unit name,decimals
987323996,Ascendant Bear ,GEMS NFT,0
987374809,The Legend Projects,TLP,2
988010766,HAN 168,HAN 168,0
988010971,HAN 169,HAN 169,0
988011882,HAN 173,HAN 173,0
988012884,ROH 86,ROH 86,0
988013137,ROH 87,ROH 87,0
988013761,ROH 90,ROH 90,0
988264978,4zóio,4ZÓIO,0
989369913,debs,DEBS,0
992507148,BLCKRCK,ROX,0
994035569,Netfluids,FLDS,0
997274331,AlgoArte #63,ARTE-63,0
997295744,AlgoArte #67,ARTE-67,0
997301336,AlgoArte #74,ARTE-74,0
